Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.0,128.181881,37.968463,7002.830292000001,0.0,-0.003,179.999
0.0167,128.181881,37.968418,7002.8116992000005,0.0,-0.012,180.0
0.0334,128.181881,37.968374,7002.7912776,0.087,-0.026,180.011
0.0501,128.181881,37.968329,7002.7690272,0.258,-0.042,180.034
0.0668,128.181881,37.968284,7002.744033600001,0.516,-0.061,180.064
0.0834,128.181881,37.968239,7002.7193448,0.689,-0.068,180.074
0.1002,128.181881,37.968194,7002.694046400001,0.783,-0.05,180.064
0.1169,128.181881,37.968149,7002.6690528,0.789,0.006,180.04
0.1336,128.181881,37.968104,7002.645583200001,0.702,0.115,180.009
0.1503,128.181881,37.968059,7002.6239424000005,0.518,0.284,179.975
0.1669,128.181881,37.968014,7002.6050448000005,0.238,0.524,179.94
0.1837,128.181881,37.967969,7002.5873664,0.038,0.82,179.927
0.2004,128.181881,37.967924,7002.5715168,-0.083,1.162,179.938
0.2171,128.181881,37.967879,7002.5571912000005,-0.119,1.531,179.962
0.2338,128.181881,37.967834,7002.5446944000005,-0.06,1.913,179.995
0.2505,128.181881,37.967789,7002.5337216,0.094,2.291,180.032
0.2672,128.181881,37.967744,7002.5242728,0.346,2.649,180.07
0.2839,128.181881,37.967699,7002.515738400001,0.691,2.972,180.109
0.3006,128.181881,37.967654,7002.5111664,0.955,3.272,180.125
0.3172,128.181881,37.967609,7002.509947200001,1.139,3.562,180.12
0.3339,128.181881,37.967564,7002.5136048,1.234,3.852,180.101
0.3507,128.181881,37.967519,7002.5227488,1.235,4.157,180.075
0.3674,128.181881,37.967474,7002.5382936,1.139,4.486,180.045
0.3841,128.181881,37.967429,7002.5608488,0.946,4.84,180.015
0.4008,128.181881,37.967384,7002.591024,0.66,5.21,179.984
0.4175,128.181881,37.967339,7002.6269904,0.453,5.578,179.974
0.4342,128.181881,37.967294,7002.6693576,0.324,5.931,179.986
0.4509,128.181881,37.967249,7002.7181256,0.28,6.251,180.012
0.4676,128.181881,37.967204,7002.77238,0.328,6.526,180.045
0.4843,128.181881,37.967159,7002.831816,0.467,6.738,180.082
0.501,128.181881,37.967114,7002.896128800001,0.699,6.874,180.12
0.5176,128.181881,37.967069,7002.9637944,1.019,6.92,180.157
0.5344,128.181881,37.967024,7003.037860800001,1.261,6.891,180.171
0.5511,128.18188,37.966979,7003.1171088,1.426,6.802,180.163
0.5678,128.18188,37.966934,7003.201538400001,1.507,6.67,180.14
0.5845,128.18188,37.966889,7003.292064,1.499,6.51,180.107
0.6012,128.18188,37.966844,7003.3886856,1.399,6.337,180.071
0.6179,128.18188,37.966799,7003.488660000001,1.375,6.153,180.053
0.6345,128.18188,37.966754,7003.592901600001,1.424,5.964,180.055
0.6513,128.18188,37.966709,7003.700496,1.552,5.773,180.072
0.6679,128.18188,37.966664,7003.810528800001,1.766,5.584,180.097
0.6847,128.18188,37.966619,7003.9223904,2.067,5.399,180.126
0.7014,128.18188,37.966574,7004.035776,2.457,5.219,180.156
0.7181,128.18188,37.966529,7004.1497712,2.934,5.046,180.187
0.7348,128.18188,37.966484,7004.2640712,3.496,4.879,180.218
0.7514,128.18188,37.966439,7004.3780664,4.142,4.718,180.247
0.7682,128.18188,37.966394,7004.4911472,4.868,4.563,180.275
0.7848,128.18188,37.966349,7004.6039232,5.673,4.414,180.302
0.8016,128.18188,37.966304,7004.7157848,6.554,4.27,180.327
0.8183,128.18188,37.966259,7004.826732,7.508,4.131,180.351
0.835,128.18188,37.966214,7004.936460000001,8.533,3.998,180.372
0.8517,128.18188,37.966168,7005.045273600001,9.627,3.869,180.393
0.8684,128.18188,37.966123,7005.1522584,10.787,3.744,180.411
0.8851,128.18188,37.966078,7005.258024000001,12.011,3.623,180.428
0.9018,128.18188,37.966033,7005.361960800001,13.298,3.505,180.443
0.9185,128.181879,37.965988,7005.464373600001,14.645,3.391,180.456
0.9352,128.181879,37.965943,7005.5649576,16.05,3.28,180.468
0.9519,128.181879,37.965898,7005.6637128,17.512,3.173,180.477
0.9686,128.181879,37.965853,7005.7603344,19.028,3.068,180.485
0.9853,128.181879,37.965807,7005.854822400001,20.597,2.966,180.492
1.002,128.181879,37.965762,7005.9471768,22.218,2.867,180.496
1.0187,128.181879,37.965717,7006.038312,23.711,2.792,180.485
1.0353,128.181879,37.965672,7006.1285328,25.085,2.754,180.465
1.0521,128.181879,37.965627,7006.2184488,26.332,2.764,180.449
1.0688,128.181879,37.965581,7006.308669600001,27.448,2.826,180.449
1.0855,128.181878,37.965536,7006.4001096,28.432,2.947,180.476
1.1022,128.181878,37.965491,7006.4936832,29.286,3.131,180.537
1.1189,128.181878,37.965446,7006.5896952,30.013,3.385,180.639
1.1356,128.181878,37.9654,7006.688755200001,30.617,3.698,180.778
1.1522,128.181877,37.965355,7006.7914728000005,31.104,4.057,180.95
1.169,128.181877,37.96531,7006.8975432,31.651,4.44,181.168
1.1857,128.181877,37.965265,7007.0066615999995,32.257,4.835,181.426
1.2024,128.181876,37.96522,7007.1191328,32.931,5.23,181.708
1.2191,128.181876,37.965174,7007.234652000001,33.679,5.615,182.0
1.2358,128.181876,37.965129,7007.3529144,34.502,5.978,182.29
1.2525,128.181875,37.965084,7007.474224800001,35.401,6.306,182.567
1.2691,128.181875,37.965039,7007.5976688,36.372,6.588,182.819
1.2859,128.181874,37.964994,7007.723246400001,37.411,6.81,183.036
1.3026,128.181873,37.964948,7007.850348,38.513,6.962,183.207
1.3193,128.181873,37.964903,7007.979583200001,39.674,7.032,183.32
1.3359,128.181872,37.964858,7008.1097328000005,40.89,7.015,183.365
1.3527,128.181871,37.964813,7008.2414064,42.16,6.921,183.348
1.3694,128.181871,37.964767,7008.3739944,43.485,6.765,183.278
1.386,128.18187,37.964722,7008.507192000001,44.867,6.562,183.164
1.4028,128.181869,37.964677,7008.6406944,46.309,6.326,183.016
1.4195,128.181868,37.964631,7008.774196800001,47.812,6.07,182.844
1.4362,128.181868,37.964586,7008.9073944,49.38,5.807,182.658
1.4528,128.181867,37.964541,7009.0402872,51.015,5.548,182.47
1.4696,128.181866,37.964496,7009.172265600001,52.719,5.305,182.292
1.4863,128.181865,37.96445,7009.303329599999,54.492,5.088,182.137
1.5029,128.181864,37.964405,7009.433174400001,56.335,4.897,182.006
1.5197,128.181863,37.96436,7009.5614952000005,58.246,4.728,181.896
1.5364,128.181862,37.964314,7009.688292000001,60.222,4.577,181.802
1.5531,128.181861,37.964269,7009.813260000001,62.263,4.44,181.718
1.5697,128.18186,37.964224,7009.936704000001,64.364,4.315,181.642
1.5865,128.181859,37.964178,7010.057709600001,66.525,4.198,181.572
1.6032,128.181858,37.964133,7010.1768864000005,68.741,4.09,181.507
1.6198,128.181857,37.964087,7010.2939295999995,71.012,3.989,181.446
1.6366,128.181856,37.964042,7010.409144,73.334,3.894,181.388
1.6533,128.181855,37.963997,7010.521920000001,75.707,3.805,181.334
1.67,128.181854,37.963951,7010.6322576,78.127,3.72,181.282
1.6867,128.181853,37.963906,7010.7407664,80.515,3.646,181.231
1.7034,128.181852,37.96386,7010.8468368,82.869,3.581,181.182
1.7201,128.181851,37.963815,7010.9513832,85.195,3.522,181.136
1.7368,128.18185,37.963769,7011.053796,87.497,3.468,181.093
1.7535,128.181849,37.963724,7011.15438,89.783,3.417,181.053
1.7702,128.181848,37.963678,7011.2528304,92.058,3.367,181.017
1.7869,128.181847,37.963633,7011.349452000001,94.328,3.318,180.983
1.8036,128.181846,37.963587,7011.44394,96.597,3.269,180.952
1.8203,128.181845,37.963542,7011.5365992,98.87,3.222,180.923
1.837,128.181844,37.963496,7011.627124800001,101.15,3.174,180.897
1.8537,128.181843,37.963451,7011.7158216,103.438,3.128,180.872
1.8704,128.181842,37.963405,7011.8029944,105.736,3.082,180.85
1.8871,128.181842,37.963359,7011.888033600001,108.045,3.036,180.83
1.9038,128.181841,37.963314,7011.9715488,110.364,2.991,180.811
1.9205,128.18184,37.963268,7012.0532352,112.693,2.946,180.793
1.9372,128.181839,37.963223,7012.133092800001,115.032,2.903,180.777
1.9539,128.181838,37.963177,7012.2117312,117.378,2.859,180.762
1.9706,128.181837,37.963131,7012.2885408,119.731,2.816,180.748
1.9873,128.181836,37.963086,7012.3638264,122.087,2.774,180.735
2.004,128.181835,37.96304,7012.437588000001,124.444,2.733,180.723
2.0207,128.181834,37.962994,7012.5098256,126.8,2.692,180.711
2.0374,128.181833,37.962949,7012.580234399999,129.15,2.651,180.701
2.0541,128.181832,37.962903,7012.649424000001,131.493,2.611,180.691
2.0707,128.181832,37.962857,7012.7170896,133.825,2.572,180.683
2.0875,128.181831,37.962812,7012.7832312,136.14,2.533,180.674
2.1042,128.18183,37.962766,7012.847544,138.437,2.495,180.667
2.1208,128.181829,37.96272,7012.910332800001,140.712,2.457,180.66
2.1376,128.181828,37.962674,7012.971292800001,142.96,2.419,180.653
2.1543,128.181827,37.962629,7013.0307288,145.181,2.382,180.647
2.171,128.181826,37.962583,7013.088336000001,147.372,2.345,180.642
2.1877,128.181826,37.962537,7013.144114400001,149.531,2.308,180.636
2.2044,128.181825,37.962491,7013.198368800001,151.658,2.272,180.631
2.2211,128.181824,37.962445,7013.2507944,153.753,2.235,180.625
2.2378,128.181823,37.9624,7013.301696,155.817,2.199,180.619
2.2544,128.181822,37.962354,7013.350768800001,157.851,2.163,180.613
2.2712,128.181821,37.962308,7013.3986224,159.857,2.127,180.606
2.2879,128.181821,37.962262,7013.444647200001,161.838,2.091,180.598
2.3045,128.18182,37.962216,7013.4897576,163.798,2.055,180.589
2.3213,128.181819,37.96217,7013.5336488,165.741,2.02,180.579
2.338,128.181818,37.962124,7013.5763208,167.671,1.986,180.568
2.3546,128.181817,37.962079,7013.618078400001,169.595,1.952,180.556
2.3714,128.181816,37.962033,7013.6592264,171.516,1.918,180.543
2.3881,128.181816,37.961987,7013.699764800001,173.441,1.886,180.528
2.4048,128.181815,37.961941,7013.7396936,175.374,1.855,180.512
2.4215,128.181814,37.961895,7013.7796224,177.321,1.825,180.494
2.4382,128.181813,37.961849,7013.8192464,179.289,1.796,180.475
2.4549,128.181812,37.961803,7013.858870400001,-178.719,1.77,180.455
2.4716,128.181812,37.961757,7013.8987992,-176.699,1.745,180.434
2.4882,128.181811,37.961711,7013.9384232,-174.65,1.722,180.413
2.505,128.18181,37.961665,7013.978047200001,-172.572,1.701,180.391
2.5217,128.181809,37.961619,7014.0173664,-170.468,1.682,180.369
2.5383,128.181808,37.961573,7014.0563808,-168.338,1.665,180.348
2.5551,128.181807,37.961527,7014.0953952,-166.186,1.65,180.328
2.5718,128.181806,37.961481,7014.1338000000005,-164.012,1.637,180.308
2.5884,128.181806,37.961435,7014.1715952,-161.819,1.626,180.29
2.6052,128.181805,37.961389,7014.2090856,-159.607,1.617,180.272
2.6219,128.181804,37.961343,7014.2456616,-157.38,1.61,180.255
2.6386,128.181803,37.961296,7014.281628000001,-155.138,1.605,180.24
2.6553,128.181802,37.96125,7014.3169848,-152.882,1.602,180.226
2.6719,128.181801,37.961204,7014.3514272,-150.615,1.601,180.214
2.6887,128.1818,37.961158,7014.3846504,-148.337,1.601,180.203
2.7054,128.181799,37.961112,7014.416959200001,-146.05,1.603,180.193
2.722,128.181798,37.961066,7014.4480488,-143.754,1.606,180.185
2.7388,128.181798,37.961019,7014.478224,-141.451,1.611,180.18
